Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,RaceName,EventDate,Round,FinishPosition,Points
0 days 01:25:34.150000,PIA,81,97.407,16.0,2.0,,,26.166,29.557,41.684,0 days 01:24:23.030000,0 days 01:24:52.587000,0 days 01:25:34.271000,276.0,273.0,261.0,314.0,True,HARD,2.0,True,McLaren,0 days 01:23:56.743000,2025-03-23 07:28:32.578,1,2.0,False,,False,True,Chinese Grand Prix,2025-03-23,2,1.0,25.0
0 days 01:27:11.041000,PIA,81,96.891,17.0,2.0,,,25.902,29.667,41.322,0 days 01:26:00.173000,0 days 01:26:29.840000,0 days 01:27:11.162000,274.0,272.0,259.0,338.0,True,HARD,3.0,True,McLaren,0 days 01:25:34.150000,2025-03-23 07:30:09.985,1,1.0,False,,False,True,Chinese Grand Prix,2025-03-23,2,1.0,25.0
0 days 01:28:48.212000,PIA,81,97.171,18.0,2.0,,,26.135,29.381,41.655,0 days 01:27:37.297000,0 days 01:28:06.678000,0 days 01:28:48.333000,271.0,266.0,259.0,312.0,False,HARD,4.0,True,McLaren,0 days 01:27:11.041000,2025-03-23 07:31:46.876,1,1.0,False,,False,True,Chinese Grand Prix,2025-03-23,2,1.0,25.0
0 days 01:30:25.423000,PIA,81,97.211,19.0,2.0,,,25.989,29.447,41.775,0 days 01:29:14.322000,0 days 01:29:43.769000,0 days 01:30:25.544000,,268.0,259.0,314.0,False,HARD,5.0,True,McLaren,0 days 01:28:48.212000,2025-03-23 07:33:24.047,1,1.0,False,,False,True,Chinese Grand Prix,2025-03-23,2,1.0,25.0
0 days 01:32:02.831000,PIA,81,97.408,20.0,2.0,,,26.183,29.562,41.663,0 days 01:30:51.727000,0 days 01:31:21.289000,0 days 01:32:02.952000,274.0,272.0,257.0,315.0,False,HARD,6.0,True,McLaren,0 days 01:30:25.423000,2025-03-23 07:35:01.258,1,1.0,False,,False,True,Chinese Grand Prix,2025-03-23,2,1.0,25.0
0 days 01:33:40.816000,PIA,81,97.985,21.0,2.0,,,26.27,29.726,41.989,0 days 01:32:29.222000,0 days 01:32:58.948000,0 days 01:33:40.937000,275.0,272.0,258.0,314.0,False,HARD,7.0,True,McLaren,0 days 01:32:02.831000,2025-03-23 07:36:38.666,1,1.0,False,,False,True,Chinese Grand Prix,2025-03-23,2,1.0,25.0
0 days 01:35:18.554000,PIA,81,97.738,22.0,2.0,,,26.258,29.689,41.791,0 days 01:34:07.195000,0 days 01:34:36.884000,0 days 01:35:18.675000,273.0,272.0,259.0,316.0,False,HARD,8.0,True,McLaren,0 days 01:33:40.816000,2025-03-23 07:38:16.651,1,1.0,False,,False,True,Chinese Grand Prix,2025-03-23,2,1.0,25.0
0 days 01:36:55.786000,PIA,81,97.232,23.0,2.0,,,26.2,29.359,41.673,0 days 01:35:44.875000,0 days 01:36:14.234000,0 days 01:36:55.907000,274.0,271.0,261.0,315.0,False,HARD,9.0,True,McLaren,0 days 01:35:18.554000,2025-03-23 07:39:54.389,1,1.0,False,,False,True,Chinese Grand Prix,2025-03-23,2,1.0,25.0
0 days 01:38:32.756000,PIA,81,96.97,24.0,2.0,,,25.901,29.43,41.639,0 days 01:37:21.808000,0 days 01:37:51.238000,0 days 01:38:32.877000,273.0,273.0,258.0,314.0,False,HARD,10.0,True,McLaren,0 days 01:36:55.786000,2025-03-23 07:41:31.621,1,1.0,False,,False,True,Chinese Grand Prix,2025-03-23,2,1.0,25.0
0 days 01:40:09.941000,PIA,81,97.185,25.0,2.0,,,26.055,29.418,41.712,0 days 01:38:58.932000,0 days 01:39:28.350000,0 days 01:40:10.062000,276.0,272.0,260.0,315.0,False,HARD,11.0,True,McLaren,0 days 01:38:32.756000,2025-03-23 07:43:08.591,1,1.0,False,,False,True,Chinese Grand Prix,2025-03-23,2,1.0,25.0
0 days 01:41:47.127000,PIA,81,97.186,26.0,2.0,,,26.08,29.431,41.675,0 days 01:40:36.142000,0 days 01:41:05.573000,0 days 01:41:47.248000,274.0,272.0,258.0,315.0,False,HARD,12.0,True,McLaren,0 days 01:40:09.941000,2025-03-23 07:44:45.776,1,1.0,False,,False,True,Chinese Grand Prix,2025-03-23,2,1.0,25.0
0 days 01:43:24.239000,PIA,81,97.112,27.0,2.0,,,26.076,29.408,41.628,0 days 01:42:13.324000,0 days 01:42:42.732000,0 days 01:43:24.360000,275.0,273.0,260.0,315.0,False,HARD,13.0,True,McLaren,0 days 01:41:47.127000,2025-03-23 07:46:22.962,1,1.0,False,,False,True,Chinese Grand Prix,2025-03-23,2,1.0,25.0
0 days 01:45:01.240000,PIA,81,97.001,28.0,2.0,,,26.027,29.356,41.618,0 days 01:43:50.387000,0 days 01:44:19.743000,0 days 01:45:01.361000,,273.0,260.0,315.0,False,HARD,14.0,True,McLaren,0 days 01:43:24.239000,2025-03-23 07:48:00.074,1,1.0,False,,False,True,Chinese Grand Prix,2025-03-23,2,1.0,25.0
0 days 01:46:37.773000,PIA,81,96.533,29.0,2.0,,,25.899,29.182,41.452,0 days 01:45:27.260000,0 days 01:45:56.442000,0 days 01:46:37.894000,,273.0,261.0,314.0,True,HARD,15.0,True,McLaren,0 days 01:45:01.240000,2025-03-23 07:49:37.075,1,1.0,False,,False,True,Chinese Grand Prix,2025-03-23,2,1.0,25.0
0 days 01:48:14.583000,PIA,81,96.81,30.0,2.0,,,25.905,29.304,41.601,0 days 01:47:03.799000,0 days 01:47:33.103000,0 days 01:48:14.704000,276.0,273.0,258.0,314.0,False,HARD,16.0,True,McLaren,0 days 01:46:37.773000,2025-03-23 07:51:13.608,1,1.0,False,,False,True,Chinese Grand Prix,2025-03-23,2,1.0,25.0
0 days 01:49:51.245000,PIA,81,96.662,31.0,2.0,,,25.852,29.212,41.598,0 days 01:48:40.556000,0 days 01:49:09.768000,0 days 01:49:51.366000,275.0,274.0,260.0,314.0,False,HARD,17.0,True,McLaren,0 days 01:48:14.583000,2025-03-23 07:52:50.418,1,1.0,False,,False,True,Chinese Grand Prix,2025-03-23,2,1.0,25.0
0 days 01:51:27.943000,PIA,81,96.698,32.0,2.0,,,26.045,29.132,41.521,0 days 01:50:17.411000,0 days 01:50:46.543000,0 days 01:51:28.064000,276.0,274.0,260.0,314.0,False,HARD,18.0,True,McLaren,0 days 01:49:51.245000,2025-03-23 07:54:27.080,1,1.0,False,,False,True,Chinese Grand Prix,2025-03-23,2,1.0,25.0
0 days 01:53:04.392000,PIA,81,96.449,33.0,2.0,,,25.967,29.038,41.444,0 days 01:51:54.031000,0 days 01:52:23.069000,0 days 01:53:04.513000,,274.0,261.0,313.0,True,HARD,19.0,True,McLaren,0 days 01:51:27.943000,2025-03-23 07:56:03.778,1,1.0,False,,False,True,Chinese Grand Prix,2025-03-23,2,1.0,25.0
0 days 01:54:41.196000,PIA,81,96.804,34.0,2.0,,,26.051,29.071,41.682,0 days 01:53:30.564000,0 days 01:53:59.635000,0 days 01:54:41.317000,,273.0,261.0,314.0,False,HARD,20.0,True,McLaren,0 days 01:53:04.392000,2025-03-23 07:57:40.227,1,1.0,False,,False,True,Chinese Grand Prix,2025-03-23,2,1.0,25.0
0 days 01:56:17.836000,PIA,81,96.64,35.0,2.0,,,25.95,29.137,41.553,0 days 01:55:07.267000,0 days 01:55:36.404000,0 days 01:56:17.957000,,273.0,262.0,314.0,False,HARD,21.0,True,McLaren,0 days 01:54:41.196000,2025-03-23 07:59:17.031,1,1.0,False,,False,True,Chinese Grand Prix,2025-03-23,2,1.0,25.0
0 days 01:57:54.631000,PIA,81,96.795,36.0,2.0,,,25.987,29.147,41.661,0 days 01:56:43.944000,0 days 01:57:13.091000,0 days 01:57:54.752000,277.0,274.0,263.0,313.0,False,HARD,22.0,True,McLaren,0 days 01:56:17.836000,2025-03-23 08:00:53.671,1,1.0,False,,False,True,Chinese Grand Prix,2025-03-23,2,1.0,25.0
0 days 01:59:31.321000,PIA,81,96.69,37.0,2.0,,,25.949,29.199,41.542,0 days 01:58:20.701000,0 days 01:58:49.900000,0 days 01:59:31.442000,276.0,273.0,262.0,313.0,False,HARD,23.0,True,McLaren,0 days 01:57:54.631000,2025-03-23 08:02:30.466,1,1.0,False,,False,True,Chinese Grand Prix,2025-03-23,2,1.0,25.0
0 days 02:01:07.848000,PIA,81,96.527,38.0,2.0,,,25.851,29.141,41.535,0 days 01:59:57.293000,0 days 02:00:26.434000,0 days 02:01:07.969000,275.0,274.0,263.0,313.0,False,HARD,24.0,True,McLaren,0 days 01:59:31.321000,2025-03-23 08:04:07.156,1,1.0,False,,False,True,Chinese Grand Prix,2025-03-23,2,1.0,25.0
0 days 02:02:44.048000,PIA,81,96.2,39.0,2.0,,,25.752,28.972,41.476,0 days 02:01:33.721000,0 days 02:02:02.693000,0 days 02:02:44.169000,277.0,273.0,263.0,313.0,True,HARD,25.0,True,McLaren,0 days 02:01:07.848000,2025-03-23 08:05:43.683,1,1.0,False,,False,True,Chinese Grand Prix,2025-03-23,2,1.0,25.0
0 days 02:04:20.057000,PIA,81,96.009,40.0,2.0,,,25.676,28.878,41.455,0 days 02:03:09.845000,0 days 02:03:38.723000,0 days 02:04:20.178000,,274.0,263.0,313.0,True,HARD,26.0,True,McLaren,0 days 02:02:44.048000,2025-03-23 08:07:19.883,1,1.0,False,,False,True,Chinese Grand Prix,2025-03-23,2,1.0,25.0
0 days 02:05:56.085000,PIA,81,96.028,41.0,2.0,,,25.644,28.8,41.584,0 days 02:04:45.822000,0 days 02:05:14.622000,0 days 02:05:56.206000,278.0,274.0,262.0,312.0,False,HARD,27.0,True,McLaren,0 days 02:04:20.057000,2025-03-23 08:08:55.892,1,1.0,False,,False,True,Chinese Grand Prix,2025-03-23,2,1.0,25.0
0 days 02:07:32.404000,PIA,81,96.319,42.0,2.0,,,25.723,28.998,41.598,0 days 02:06:21.929000,0 days 02:06:50.927000,0 days 02:07:32.525000,,275.0,263.0,313.0,False,HARD,28.0,True,McLaren,0 days 02:05:56.085000,2025-03-23 08:10:31.920,1,1.0,False,,False,True,Chinese Grand Prix,2025-03-23,2,1.0,25.0
0 days 02:09:08.770000,PIA,81,96.366,43.0,2.0,,,25.829,28.989,41.548,0 days 02:07:58.354000,0 days 02:08:27.343000,0 days 02:09:08.891000,277.0,275.0,264.0,313.0,False,HARD,29.0,True,McLaren,0 days 02:07:32.404000,2025-03-23 08:12:08.239,1,1.0,False,,False,True,Chinese Grand Prix,2025-03-23,2,1.0,25.0
0 days 02:10:45.303000,PIA,81,96.533,44.0,2.0,,,25.949,28.992,41.592,0 days 02:09:34.840000,0 days 02:10:03.832000,0 days 02:10:45.424000,278.0,274.0,262.0,313.0,False,HARD,30.0,True,McLaren,0 days 02:09:08.770000,2025-03-23 08:13:44.605,1,1.0,False,,False,True,Chinese Grand Prix,2025-03-23,2,1.0,25.0
0 days 02:12:21.977000,PIA,81,96.674,45.0,2.0,,,25.946,29.15,41.578,0 days 02:11:11.370000,0 days 02:11:40.520000,0 days 02:12:22.098000,,275.0,263.0,313.0,False,HARD,31.0,True,McLaren,0 days 02:10:45.303000,2025-03-23 08:15:21.138,1,1.0,False,,False,True,Chinese Grand Prix,2025-03-23,2,1.0,25.0
0 days 02:13:58.437000,PIA,81,96.46,46.0,2.0,,,25.825,29.064,41.571,0 days 02:12:47.923000,0 days 02:13:16.987000,0 days 02:13:58.558000,,274.0,263.0,313.0,False,HARD,32.0,True,McLaren,0 days 02:12:21.977000,2025-03-23 08:16:57.812,1,1.0,False,,False,True,Chinese Grand Prix,2025-03-23,2,1.0,25.0
0 days 02:15:34.576000,PIA,81,96.139,47.0,2.0,,,25.775,28.922,41.442,0 days 02:14:24.333000,0 days 02:14:53.255000,0 days 02:15:34.697000,276.0,273.0,264.0,313.0,False,HARD,33.0,True,McLaren,0 days 02:13:58.437000,2025-03-23 08:18:34.272,1,1.0,False,,False,True,Chinese Grand Prix,2025-03-23,2,1.0,25.0
0 days 02:17:10.578000,PIA,81,96.002,48.0,2.0,,,25.774,28.805,41.423,0 days 02:16:00.471000,0 days 02:16:29.276000,0 days 02:17:10.699000,277.0,275.0,265.0,314.0,True,HARD,34.0,True,McLaren,0 days 02:15:34.576000,2025-03-23 08:20:10.411,1,1.0,False,,False,True,Chinese Grand Prix,2025-03-23,2,1.0,25.0
0 days 02:18:46.546000,PIA,81,95.968,49.0,2.0,,,25.729,29.034,41.205,0 days 02:17:36.428000,0 days 02:18:05.462000,0 days 02:18:46.667000,279.0,276.0,265.0,331.0,True,HARD,35.0,True,McLaren,0 days 02:17:10.578000,2025-03-23 08:21:46.413,1,1.0,False,,False,True,Chinese Grand Prix,2025-03-23,2,1.0,25.0
0 days 02:20:22.170000,PIA,81,95.624,50.0,2.0,,,25.565,28.796,41.263,0 days 02:19:12.232000,0 days 02:19:41.028000,0 days 02:20:22.291000,277.0,275.0,265.0,315.0,True,HARD,36.0,True,McLaren,0 days 02:18:46.546000,2025-03-23 08:23:22.381,1,1.0,False,,False,True,Chinese Grand Prix,2025-03-23,2,1.0,25.0
0 days 02:21:58.277000,PIA,81,96.107,51.0,2.0,,,25.723,28.854,41.53,0 days 02:20:48.014000,0 days 02:21:16.868000,0 days 02:21:58.398000,280.0,276.0,263.0,314.0,False,HARD,37.0,True,McLaren,0 days 02:20:22.170000,2025-03-23 08:24:58.005,1,1.0,False,,False,True,Chinese Grand Prix,2025-03-23,2,1.0,25.0
0 days 02:23:34.057000,PIA,81,95.78,52.0,2.0,,,25.755,28.758,41.267,0 days 02:22:24.153000,0 days 02:22:52.911000,0 days 02:23:34.178000,277.0,275.0,265.0,313.0,False,HARD,38.0,True,McLaren,0 days 02:21:58.277000,2025-03-23 08:26:34.112,1,1.0,False,,False,True,Chinese Grand Prix,2025-03-23,2,1.0,25.0
0 days 02:25:09.577000,PIA,81,95.52,53.0,2.0,,,25.568,28.713,41.239,0 days 02:23:59.746000,0 days 02:24:28.459000,0 days 02:25:09.698000,278.0,276.0,264.0,314.0,True,HARD,39.0,True,McLaren,0 days 02:23:34.057000,2025-03-23 08:28:09.892,1,1.0,False,,False,True,Chinese Grand Prix,2025-03-23,2,1.0,25.0
0 days 02:26:45.218000,PIA,81,95.641,54.0,2.0,,,25.745,28.635,41.261,0 days 02:25:35.443000,0 days 02:26:04.078000,0 days 02:26:45.339000,,275.0,265.0,314.0,False,HARD,40.0,True,McLaren,0 days 02:25:09.577000,2025-03-23 08:29:45.412,1,1.0,False,,False,True,Chinese Grand Prix,2025-03-23,2,1.0,25.0
0 days 02:28:21.194000,PIA,81,95.976,55.0,2.0,,,25.651,28.607,41.718,0 days 02:27:10.990000,0 days 02:27:39.597000,0 days 02:28:21.315000,281.0,276.0,264.0,314.0,False,HARD,41.0,True,McLaren,0 days 02:26:45.218000,2025-03-23 08:31:21.053,1,1.0,False,,False,True,Chinese Grand Prix,2025-03-23,2,1.0,25.0
0 days 02:29:58.128000,PIA,81,96.934,56.0,2.0,,,25.686,29.13,42.118,0 days 02:28:47.001000,0 days 02:29:16.131000,0 days 02:29:58.249000,280.0,275.0,261.0,312.0,False,HARD,42.0,True,McLaren,0 days 02:28:21.194000,2025-03-23 08:32:57.029,1,1.0,False,,False,True,Chinese Grand Prix,2025-03-23,2,1.0,25.0
0 days 00:57:43.389000,PIA,81,96.482,1.0,1.0,,,,42.151,18.336,,0 days 00:57:25.251000,0 days 00:57:43.501000,281.0,300.0,263.0,283.0,False,MEDIUM,1.0,True,McLaren,0 days 00:56:06.651000,2025-04-06 05:03:47.081,1,3.0,False,,False,False,Japanese Grand Prix,2025-04-06,3,3.0,15.0
0 days 00:59:17.473000,PIA,81,94.084,2.0,1.0,,,33.936,41.858,18.29,0 days 00:58:17.364000,0 days 00:58:59.222000,0 days 00:59:17.512000,283.0,300.0,266.0,289.0,True,MEDIUM,2.0,True,McLaren,0 days 00:57:43.389000,2025-04-06 05:05:23.819,1,3.0,False,,False,True,Japanese Grand Prix,2025-04-06,3,3.0,15.0
0 days 01:00:51.515000,PIA,81,94.042,3.0,1.0,,,33.517,42.133,18.392,0 days 00:59:51.029000,0 days 01:00:33.162000,0 days 01:00:51.554000,282.0,300.0,266.0,288.0,True,MEDIUM,3.0,True,McLaren,0 days 00:59:17.473000,2025-04-06 05:06:57.903,1,3.0,False,,False,True,Japanese Grand Prix,2025-04-06,3,3.0,15.0
0 days 01:02:25.214000,PIA,81,93.699,4.0,1.0,,,33.268,42.124,18.307,0 days 01:01:24.822000,0 days 01:02:06.946000,0 days 01:02:25.253000,283.0,301.0,269.0,291.0,True,MEDIUM,4.0,True,McLaren,0 days 01:00:51.515000,2025-04-06 05:08:31.945,1,3.0,False,,False,True,Japanese Grand Prix,2025-04-06,3,3.0,15.0
0 days 01:03:59.181000,PIA,81,93.967,5.0,1.0,,,33.372,42.313,18.282,0 days 01:02:58.625000,0 days 01:03:40.938000,0 days 01:03:59.220000,281.0,300.0,268.0,291.0,False,MEDIUM,5.0,True,McLaren,0 days 01:02:25.214000,2025-04-06 05:10:05.644,1,3.0,False,,False,True,Japanese Grand Prix,2025-04-06,3,3.0,15.0
0 days 01:05:33.012000,PIA,81,93.831,6.0,1.0,,,33.423,42.2,18.208,0 days 01:04:32.643000,0 days 01:05:14.843000,0 days 01:05:33.051000,278.0,301.0,268.0,294.0,False,MEDIUM,6.0,True,McLaren,0 days 01:03:59.181000,2025-04-06 05:11:39.611,1,3.0,False,,False,True,Japanese Grand Prix,2025-04-06,3,3.0,15.0
0 days 01:07:06.861000,PIA,81,93.849,7.0,1.0,,,33.261,42.321,18.267,0 days 01:06:06.312000,0 days 01:06:48.633000,0 days 01:07:06.900000,283.0,301.0,268.0,294.0,False,MEDIUM,7.0,True,McLaren,0 days 01:05:33.012000,2025-04-06 05:13:13.442,1,3.0,False,,False,True,Japanese Grand Prix,2025-04-06,3,3.0,15.0
0 days 01:08:40.633000,PIA,81,93.772,8.0,1.0,,,33.108,42.368,18.296,0 days 01:07:40.008000,0 days 01:08:22.376000,0 days 01:08:40.672000,284.0,300.0,268.0,292.0,False,MEDIUM,8.0,True,McLaren,0 days 01:07:06.861000,2025-04-06 05:14:47.291,1,3.0,False,,False,True,Japanese Grand Prix,2025-04-06,3,3.0,15.0
0 days 01:10:14.223000,PIA,81,93.59,9.0,1.0,,,32.892,42.469,18.229,0 days 01:09:13.564000,0 days 01:09:56.033000,0 days 01:10:14.262000,282.0,300.0,264.0,294.0,True,MEDIUM,9.0,True,McLaren,0 days 01:08:40.633000,2025-04-06 05:16:21.063,1,3.0,False,,False,True,Japanese Grand Prix,2025-04-06,3,3.0,15.0
0 days 01:11:48.398000,PIA,81,94.175,10.0,1.0,,,33.557,42.358,18.26,0 days 01:10:47.819000,0 days 01:11:30.177000,0 days 01:11:48.437000,278.0,300.0,264.0,293.0,False,MEDIUM,10.0,True,McLaren,0 days 01:10:14.223000,2025-04-06 05:17:54.653,1,3.0,False,,False,True,Japanese Grand Prix,2025-04-06,3,3.0,15.0
0 days 01:13:21.877000,PIA,81,93.479,11.0,1.0,,,32.995,42.273,18.211,0 days 01:12:21.432000,0 days 01:13:03.705000,0 days 01:13:21.916000,280.0,300.0,265.0,298.0,True,MEDIUM,11.0,True,McLaren,0 days 01:11:48.398000,2025-04-06 05:19:28.828,1,3.0,False,,False,True,Japanese Grand Prix,2025-04-06,3,3.0,15.0
0 days 01:14:55.211000,PIA,81,93.334,12.0,1.0,,,32.725,42.416,18.193,0 days 01:13:54.641000,0 days 01:14:37.057000,0 days 01:14:55.250000,,300.0,265.0,300.0,True,MEDIUM,12.0,True,McLaren,0 days 01:13:21.877000,2025-04-06 05:21:02.307,1,3.0,False,,False,True,Japanese Grand Prix,2025-04-06,3,3.0,15.0
0 days 01:16:28.464000,PIA,81,93.253,13.0,1.0,,,32.732,42.36,18.161,0 days 01:15:27.982000,0 days 01:16:10.342000,0 days 01:16:28.503000,283.0,301.0,265.0,301.0,True,MEDIUM,13.0,True,McLaren,0 days 01:14:55.211000,2025-04-06 05:22:35.641,1,3.0,False,,False,True,Japanese Grand Prix,2025-04-06,3,3.0,15.0
0 days 01:18:02.024000,PIA,81,93.56,14.0,1.0,,,32.817,42.554,18.189,0 days 01:17:01.320000,0 days 01:17:43.874000,0 days 01:18:02.063000,,300.0,265.0,301.0,False,MEDIUM,14.0,True,McLaren,0 days 01:16:28.464000,2025-04-06 05:24:08.894,1,3.0,False,,False,True,Japanese Grand Prix,2025-04-06,3,3.0,15.0
0 days 01:19:35.385000,PIA,81,93.361,15.0,1.0,,,32.823,42.364,18.174,0 days 01:18:34.886000,0 days 01:19:17.250000,0 days 01:19:35.424000,284.0,301.0,265.0,300.0,False,MEDIUM,15.0,True,McLaren,0 days 01:18:02.024000,2025-04-06 05:25:42.454,1,3.0,False,,False,True,Japanese Grand Prix,2025-04-06,3,3.0,15.0
0 days 01:21:08.957000,PIA,81,93.572,16.0,1.0,,,32.869,42.503,18.2,0 days 01:20:08.293000,0 days 01:20:50.796000,0 days 01:21:08.996000,281.0,301.0,264.0,300.0,False,MEDIUM,16.0,True,McLaren,0 days 01:19:35.385000,2025-04-06 05:27:15.815,1,3.0,False,,False,True,Japanese Grand Prix,2025-04-06,3,3.0,15.0
0 days 01:22:42.624000,PIA,81,93.667,17.0,1.0,,,32.895,42.574,18.198,0 days 01:21:41.891000,0 days 01:22:24.465000,0 days 01:22:42.663000,280.0,301.0,264.0,301.0,False,MEDIUM,17.0,True,McLaren,0 days 01:21:08.957000,2025-04-06 05:28:49.387,1,3.0,False,,False,True,Japanese Grand Prix,2025-04-06,3,3.0,15.0
0 days 01:24:16.284000,PIA,81,93.66,18.0,1.0,,,32.913,42.528,18.219,0 days 01:23:15.576000,0 days 01:23:58.104000,0 days 01:24:16.323000,283.0,300.0,265.0,300.0,False,MEDIUM,18.0,True,McLaren,0 days 01:22:42.624000,2025-04-06 05:30:23.054,1,3.0,False,,False,True,Japanese Grand Prix,2025-04-06,3,3.0,15.0
0 days 01:25:49.719000,PIA,81,93.435,19.0,1.0,,,32.824,42.465,18.146,0 days 01:24:49.147000,0 days 01:25:31.612000,0 days 01:25:49.758000,281.0,299.0,265.0,299.0,False,MEDIUM,19.0,True,McLaren,0 days 01:24:16.284000,2025-04-06 05:31:56.714,1,3.0,False,,False,True,Japanese Grand Prix,2025-04-06,3,3.0,15.0
0 days 01:27:25.078000,PIA,81,95.359,20.0,1.0,,0 days 01:27:23.879000,32.616,42.366,20.377,0 days 01:26:22.374000,0 days 01:27:04.740000,0 days 01:27:25.117000,282.0,300.0,,299.0,False,MEDIUM,20.0,True,McLaren,0 days 01:25:49.719000,2025-04-06 05:33:30.149,1,3.0,False,,False,False,Japanese Grand Prix,2025-04-06,3,3.0,15.0
0 days 01:29:18.113000,PIA,81,113.035,21.0,2.0,0 days 01:27:46.796000,,53.115,41.802,18.118,0 days 01:28:18.232000,0 days 01:29:00.034000,0 days 01:29:18.152000,281.0,301.0,265.0,295.0,False,HARD,1.0,True,McLaren,0 days 01:27:25.078000,2025-04-06 05:35:05.508,1,9.0,False,,False,False,Japanese Grand Prix,2025-04-06,3,3.0,15.0
0 days 01:30:51.957000,PIA,81,93.844,22.0,2.0,,,33.356,42.232,18.256,0 days 01:29:51.508000,0 days 01:30:33.740000,0 days 01:30:51.996000,283.0,301.0,266.0,290.0,False,HARD,2.0,True,McLaren,0 days 01:29:18.113000,2025-04-06 05:36:58.543,1,7.0,False,,False,True,Japanese Grand Prix,2025-04-06,3,3.0,15.0
0 days 01:32:24.974000,PIA,81,93.017,23.0,2.0,,,32.826,42.102,18.089,0 days 01:31:24.822000,0 days 01:32:06.924000,0 days 01:32:25.013000,278.0,302.0,267.0,298.0,True,HARD,3.0,True,McLaren,0 days 01:30:51.957000,2025-04-06 05:38:32.387,1,7.0,False,,False,True,Japanese Grand Prix,2025-04-06,3,3.0,15.0
0 days 01:33:57.360000,PIA,81,92.386,24.0,2.0,,,32.447,41.936,18.003,0 days 01:32:57.460000,0 days 01:33:39.396000,0 days 01:33:57.399000,281.0,302.0,267.0,301.0,True,HARD,4.0,True,McLaren,0 days 01:32:24.974000,2025-04-06 05:40:05.404,1,6.0,False,,False,True,Japanese Grand Prix,2025-04-06,3,3.0,15.0
0 days 01:35:29.759000,PIA,81,92.399,25.0,2.0,,,32.376,41.853,18.17,0 days 01:34:29.775000,0 days 01:35:11.628000,0 days 01:35:29.798000,285.0,301.0,267.0,297.0,False,HARD,5.0,True,McLaren,0 days 01:33:57.360000,2025-04-06 05:41:37.790,1,6.0,False,,False,True,Japanese Grand Prix,2025-04-06,3,3.0,15.0
0 days 01:37:02.199000,PIA,81,92.44,26.0,2.0,,,32.383,41.881,18.176,0 days 01:36:02.181000,0 days 01:36:44.062000,0 days 01:37:02.238000,283.0,302.0,267.0,294.0,False,HARD,6.0,True,McLaren,0 days 01:35:29.759000,2025-04-06 05:43:10.189,1,5.0,False,,False,True,Japanese Grand Prix,2025-04-06,3,3.0,15.0
0 days 01:38:34.634000,PIA,81,92.435,27.0,2.0,,,32.342,41.983,18.11,0 days 01:37:34.580000,0 days 01:38:16.563000,0 days 01:38:34.673000,,302.0,267.0,299.0,False,HARD,7.0,True,McLaren,0 days 01:37:02.199000,2025-04-06 05:44:42.629,1,5.0,False,,False,True,Japanese Grand Prix,2025-04-06,3,3.0,15.0
0 days 01:40:06.776000,PIA,81,92.142,28.0,2.0,,,32.346,41.765,18.031,0 days 01:39:07.019000,0 days 01:39:48.784000,0 days 01:40:06.815000,282.0,301.0,267.0,296.0,True,HARD,8.0,True,McLaren,0 days 01:38:34.634000,2025-04-06 05:46:15.064,1,5.0,False,,False,True,Japanese Grand Prix,2025-04-06,3,3.0,15.0
0 days 01:41:38.957000,PIA,81,92.181,29.0,2.0,,,32.362,41.856,17.963,0 days 01:40:39.177000,0 days 01:41:21.033000,0 days 01:41:38.996000,284.0,302.0,268.0,300.0,False,HARD,9.0,True,McLaren,0 days 01:40:06.776000,2025-04-06 05:47:47.206,1,5.0,False,,False,True,Japanese Grand Prix,2025-04-06,3,3.0,15.0
0 days 01:43:11.004000,PIA,81,92.047,30.0,2.0,,,32.344,41.794,17.909,0 days 01:42:11.340000,0 days 01:42:53.134000,0 days 01:43:11.043000,,301.0,268.0,300.0,True,HARD,10.0,True,McLaren,0 days 01:41:38.957000,2025-04-06 05:49:19.387,1,5.0,False,,False,True,Japanese Grand Prix,2025-04-06,3,3.0,15.0
0 days 01:44:43.005000,PIA,81,92.001,31.0,2.0,,,32.231,41.816,17.954,0 days 01:43:43.274000,0 days 01:44:25.090000,0 days 01:44:43.044000,285.0,301.0,267.0,301.0,True,HARD,11.0,True,McLaren,0 days 01:43:11.004000,2025-04-06 05:50:51.434,1,4.0,False,,False,True,Japanese Grand Prix,2025-04-06,3,3.0,15.0
0 days 01:46:14.833000,PIA,81,91.828,32.0,2.0,,,32.131,41.787,17.91,0 days 01:45:15.175000,0 days 01:45:56.962000,0 days 01:46:14.872000,287.0,301.0,268.0,302.0,True,HARD,12.0,True,McLaren,0 days 01:44:43.005000,2025-04-06 05:52:23.435,1,3.0,False,,False,True,Japanese Grand Prix,2025-04-06,3,3.0,15.0
